site,player,n_hands,m,sd,bb100,se,lo,hi
IPN,LEz9hs5xy18oLZFxXPqNTw,8753,-0.018496895618170694,3.493494437933754,-1.8496895618170694,3.7340625782303314,-9.16845221514852,5.46907309151438
PTY,XsIFk4GIX+XIjNDimIycLQ,5445,-0.018624608642853542,4.537458792714503,-1.8624608642853542,6.149131094311367,-13.914757809135635,10.189836080564925
ONG,Wfer4zz8jv7ecyIsqw41WQ,8547,-0.01864826013105814,11.598952322628401,-1.864826013105814,12.546191475366957,-26.455361304825047,22.725709278613422
IPN,ODWGeBs/tvSSKuCCkJ6vZQ,8840,-0.018649320122343382,3.4686287482957026,-1.8649320122343382,3.6891956402837907,-9.095755467190568,5.365891442721891
IPN,Iq6fvr41t60QQuexBwGeMQ,8641,-0.018689001797112227,1.2136722197709322,-1.8689001797112228,1.3056278602759077,-4.427930785852002,0.6901304264295565
PS,3vFaGWZ+ZBxlCH9r5LoozA,10920,-0.018909800858253906,6.826401337378272,-1.8909800858253907,6.53251624686315,-14.694711929677164,10.912751758026383
PS,V6xN9lNigNx0XPKNq5NkxA,7158,-0.018910486837648652,7.577581113242023,-1.8910486837648652,8.956426100496813,-19.44564384073862,15.66354647320889
PTY,JeqQNNaefQ85ghoYbq+PlA,10387,-0.01894839762614903,5.4501875104066375,-1.8948397626149032,5.347691904161236,-12.376315894770926,8.586636369541118
IPN,cXqNyxMi2nCqKWtAXQeenA,7378,-0.019082745794165454,2.7613202872013187,-1.9082745794165454,3.2147518742589978,-8.209188252964182,4.39263909413109
IPN,U/zpPLM23XwGwv2lOwNhyQ,5667,-0.01913710946398941,3.514402435431205,-1.9137109463989408,4.668473359873539,-11.063918731751077,7.236496838953195
IPN,2CSFcy2ecPqLq4H5ZxCtjw,7668,-0.019151017295238434,0.949695599447327,-1.9151017295238433,1.0845345041903305,-4.040789357736891,0.21058589868920463
ONG,voPQE/Ynf0DjPqdCQeTILQ,20221,-0.019230627406687524,9.714266345067818,-1.9230627406687524,6.831383904785017,-15.312575194047387,11.466449712709881
PTY,7gqi6rMWzhzI5BqoukZB1Q,8065,-0.0192708015691325,8.335051253751361,-1.9270801569132499,9.281241833521133,-20.11831415061467,16.26415383678817
PS,S35qP5agCY5xvb4+sWnFeQ,5685,-0.019300788002729205,8.85705384182969,-1.9300788002729206,11.746921058983855,-24.954044075881274,21.093886475335434
PS,E/5ZzK2/cFLc3fQReFJKDw,15492,-0.019308029504345233,4.924126435865023,-1.9308029504345232,3.9561746113026155,-9.68490518858765,5.823299287718603
ONG,I3+8bmMpfI49i+E0d0NIOA,9031,-0.01931975019080749,10.668964234395986,-1.9319750190807492,11.226757401720318,-23.93641952645257,20.072469488291073
IPN,QJYg2WUu7HV5sjxpRR0Ieg,11165,-0.019340752316759777,3.8705124925649295,-1.9340752316759777,3.6630184811550763,-9.113591454739927,5.245440991387971
PS,WkFnP5d58JULh05sfgbxOQ,10332,-0.019394601055248227,5.877005318207297,-1.9394601055248226,5.781810919173039,-13.27180950710398,9.392889296054333
PS,Z9W7+g1WMhhZDi7DwGbCFA,7757,-0.019438356427655665,3.1149881022545745,-1.9438356427655665,3.536791812119212,-8.875947594519221,4.988276308988089
PS,opOCI2p6kW0tINuVaAqmcQ,9360,-0.019493857771556218,5.729075352033323,-1.9493857771556218,5.921702839425245,-13.5559233424291,9.657151788117858
IPN,OXMz1K9oOJXcP1Xbu7BGzw,8537,-0.019659775027042393,1.6135229985267554,-1.9659775027042394,1.7463147383805895,-5.388754389930194,1.4567993845217158
PTY,cZUoTtiAAUQ7mQuCpvUTtQ,13690,-0.019706296833970845,9.829861183345646,-1.9706296833970844,8.401283898013581,-18.437146123503705,14.495886756709535
PS,Q2AM6aCbb+jnXwLVd2ZlMg,9704,-0.01971661111667003,6.975117190948636,-1.9716611116670029,7.080698703788243,-15.849830571091957,11.906508347757953
IPN,A5tLq8/1DipdW+tdsItcoQ,12353,-0.019750748743733386,2.1483119209671058,-1.9750748743733386,1.9329077066733171,-5.7635739794530405,1.813424230706363
ONG,9XpH+MlNwfEEawAGcm7j1Q,37186,-0.019908793239331788,9.396143667962765,-1.9908793239331788,4.872590521807843,-11.54115674667655,7.559398098810194
PS,HPEB+AtKw1+C/cxU0o1ciw,20376,-0.020051040588488674,5.041339217509574,-2.0051040588488673,3.5317215462006537,-8.92727828940215,4.917070171704414
PTY,adulcB0pawz7KxTq0mEUJw,5260,-0.020115780846318477,7.203082163897328,-2.011578084631848,9.93174354137223,-21.477795425721418,17.454639256457725
ABS,GFtUVlsJ70f+dYJ2u8YVyA,6705,-0.020148117809176535,7.403165166252819,-2.0148117809176536,9.041032857820813,-19.735236182246446,15.705612620411138
PS,UVQr2H6AWgrnrZssp/KAHA,7496,-0.020455578355746802,10.41450999606493,-2.04555783557468,12.028848420130785,-25.62210073903102,21.53098506788166
FTP,kf+xcM3Z8B7CRFr0DO/aEQ,6461,-0.020557182049501275,5.97621628592058,-2.0557182049501277,7.4349223336194346,-16.62816597884422,12.516729568943965
PS,W7MkoVO8RV4NeLuUgM+SkA,9504,-0.020560859330939225,4.599944840026698,-2.0560859330939225,4.718450573179786,-11.304249056526302,7.192077190338458
IPN,cadVjC3FyVwlYYUqlCrblw,24610,-0.02056555700999651,4.120527055945043,-2.0565557009996507,2.626618285156482,-7.204727539906355,3.091616137907054
PS,ryxFkeW5H1bJbaOeZGnGbg,5747,-0.020658601089023353,5.895245926291106,-2.0658601089023354,7.776449002869263,-17.307700154526092,13.17597993672142
ONG,lLQPaSCjRehBh9IEGaNsdw,5382,-0.02067585886583779,9.975594099931488,-2.067585886583779,13.597745952749605,-28.719167953973002,24.583996180805446
IPN,3sTkzdEpfuG7gn7Cqoy6Wg,8160,-0.020694547073513855,3.3592579145325816,-2.0694547073513854,3.7187610168480396,-9.358226300373543,5.2193168856707715
PS,xd5WuCILYgF1HtZHLtcv8A,17018,-0.020755523370557215,8.07840285451987,-2.0755523370557216,6.192574600732369,-14.212998554491165,10.06189388037972
PS,3piuSZGmftWmw19RAvijIw,6094,-0.02077863523923044,6.478751199299832,-2.0778635239230443,8.299273508289177,-18.344439600169828,14.188712552323741
ABS,/aDQZRvf1zdGaLGO0p5pTA,6100,-0.020800190958820405,6.098599465181182,-2.0800190958820406,7.808456474822266,-17.38459378653368,13.2245555947696
FTP,jSCaL6Fm4lAiTDVH2dFATQ,7584,-0.020849814575621347,9.299708500731938,-2.084981457562135,10.678743957939643,-23.015319615123836,18.845356699999563
PS,LjciLd8Os013Eg1oxFu07g,5482,-0.02088380178225297,3.0875271664515616,-2.088380178225297,4.170050092476366,-10.261678359478974,6.084918003028381
PS,fJI7wdug37GClDTOYZCLVQ,7358,-0.02088996100655374,5.540530109007774,-2.0889961006553737,6.459091362124799,-14.74881517041998,10.570822969109233
PS,RXcqdmlHYgOV1/IrnHFCcA,7529,-0.02095840633833831,14.60653305209376,-2.095840633833831,16.833657906713707,-35.089810130992696,30.898128863325034
PS,ufHpEqjSpMtiFKLEb2MjkQ,15758,-0.02098764679680123,7.14967051802575,-2.098764679680123,5.6955475290124316,-13.262037836544488,9.064508477184242
IPN,O2U1hDc/6sYcaF0iMwHe/A,5286,-0.02100044150628513,3.3672939897507,-2.100044150628513,4.631455075151888,-11.177696097926214,6.977607796669188
PS,bf4hkSta8R9GXDfNHgl4DQ,6719,-0.021192143034023052,5.300433366099186,-2.119214303402305,6.466347780761218,-14.793255953694294,10.554827346889683
PTY,/CvidgDaK40lpOn4Cd8tjA,8417,-0.021383550118982925,8.995099098104003,-2.1383550118982924,9.8045414906502,-21.355256333572683,17.0785463097761
IPN,gI5+y55UJNGr8PsanZrMKQ,21391,-0.021395681560984123,3.9229913699251213,-2.1395681560984126,2.6822657794853106,-7.396809083889622,3.117672771692796
IPN,uKeEElPFt0kh/9ykOxnglg,8308,-0.021436114809406336,3.089899743587437,-2.1436114809406335,3.3899722598793063,-8.787957110304074,4.500734148422806
ONG,eEQX3FJr3PaLBgkpdiGaZA,13774,-0.021499944776696894,9.443561272301862,-2.1499944776696895,8.046476794703091,-17.921088995287747,13.621100039948368
IPN,7DjPMAL/rXWAxq0C9fWE2w,25808,-0.02150622835661119,2.976623183921735,-2.1506228356611192,1.8528774035552207,-5.782262546629352,1.4810168753071133
PS,Q5VLZtNBNf8ULHxzfYSlGA,7516,-0.021510778334509224,5.284233439995532,-2.1510778334509224,6.095209105508274,-14.097687680247137,9.795532013345294
IPN,LlAko1NKMTFnZy8ajY1XFg,6971,-0.02155285941153923,4.127532647639956,-2.155285941153923,4.943596040563024,-11.84473418065745,7.534162298349604
FTP,NZbdVH+ZJQ9HZ7hL1Lt1/Q,19086,-0.021689808590490463,10.314752710679974,-2.1689808590490465,7.466229937558763,-16.802791536664223,12.464829818566129
PS,LHOTuTdsy4vGfZndfhg8Mg,7086,-0.021741463865579066,4.70575601528965,-2.1741463865579065,5.590219130141112,-13.130975881634486,8.782683108518674
IPN,I4QYVu4WNHKJRuCvb/1Sgg,26387,-0.021791664748174306,2.446324974723219,-2.1791664748174306,1.5059797789269667,-5.130886841514285,0.7725538918794239
IPN,zNCj7gsbtc8hYQy/Zra0Yw,9212,-0.021879070189741452,1.306181244034518,-2.1879070189741454,1.3609008289700306,-4.855272643755406,0.4794586058071144
IPN,myCwD5/QdyYDLXJb1cHILg,22265,-0.022015869877136558,3.6198503247180494,-2.201586987713656,2.425935577960165,-6.956420720515579,2.5532467450882677
PS,HtELMnIpQzpcPXm89PVHjA,24364,-0.022024434415889287,6.068554315617096,-2.2024434415889287,3.8878629556829285,-9.82265483472747,5.417767951549611
PS,pYpm7z0VlQ+jwNIU5YwX1Q,5227,-0.022065716205328354,3.38734153524747,-2.2065716205328356,4.685249655263415,-11.38966094484913,6.976517703783458
IPN,VkCuY5fHplKR8hyMFK5EeA,9655,-0.022105645404955934,4.269102175412649,-2.2105645404955934,4.344706164547122,-10.726188623007952,6.305059542016766
PS,YzQ18/GZJKEh7iRyDxM2xw,6273,-0.02224454164021602,9.50979367520972,-2.224454164021602,12.006970698771816,-25.75811673361436,21.30920840557116
IPN,97DI7MmOlPRIxSV3aCAoZg,6059,-0.02231253730048636,4.282553942627714,-2.231253730048636,5.501769175090548,-13.01472131322611,8.552213853128839
PS,NQlky8nZVRbU5k7THfro4Q,10150,-0.022483249523039227,9.955194590626,-2.2483249523039226,9.881360237092926,-21.615791017006057,17.119141112398214
IPN,ioMapPXolV6CLQFRHwVAng,15018,-0.022491564920856976,4.409114955021202,-2.2491564920856977,3.59786921139346,-9.30098014641688,4.802667162245483
PTY,13ZRPMG27VvGTV+tzV38eg,11581,-0.022652542864002,10.331738992396968,-2.2652542864002,9.600644649899811,-21.08251780020383,16.55200922740343
IPN,kANov0METcgSeTMsz3kHsQ,10859,-0.022673358101796045,3.7938037398761706,-2.2673358101796044,3.6406585039884773,-9.40302647799702,4.8683548576378115
PS,NDQC5c0/1VeQxTYxylyOZw,21958,-0.022705013280297896,4.284530122719631,-2.2705013280297894,2.8913909020144737,-7.937627495978158,3.396624839918579
FTP,fO/ftjQ650eyAteSUO5gVw,7177,-0.02272374493960004,13.593223447870542,-2.272374493960004,16.04541605835234,-33.72138996833059,29.176640980410582
PTY,eU7l9mCmhcBCZy/0+wdXsw,6763,-0.022894843461616625,9.61940177989502,-2.2894843461616623,11.697104527596126,-25.21580922025007,20.636840527926747
PTY,A4gCovITrfZEqUcmyVplMw,10084,-0.023002380230074296,8.269558058532638,-2.3002380230074295,8.235043206678931,-18.440922708098135,13.840446662083275
PTY,Mx3y5+9ywvX72c8FhvyHmQ,8511,-0.023009441202065876,8.630743423950788,-2.3009441202065877,9.355304136473803,-20.63734022769524,16.035451987282066
PS,RBC8rUh9rs5AnBYwhvWxvw,17209,-0.023047338790935706,4.774785045106609,-2.3047338790935705,3.6397873197206114,-9.43871702574597,4.829249267558827
PS,ab7yvSJSc1QVoFXLPuiu6g,5305,-0.02305403648542976,8.7063032573238,-2.305403648542976,11.953390190926001,-25.734048422757937,21.12324112567199
PS,X78b5v/uhqeXXoAijbw/yg,10599,-0.023079771075071913,5.551973661052444,-2.3079771075071913,5.3928079088914505,-12.877880608934435,8.261926393920051
IPN,qIX1CJrlLOrZI1PzYn2b0Q,16596,-0.023218697986133876,3.06003358839149,-2.3218697986133874,2.3753328802355753,-6.977522243875115,2.3337826466483405
IPN,XPi04IKHzUL5PVLuv4SkZA,5627,-0.023351696132024695,1.2126369839901492,-2.3351696132024693,1.6165619487371088,-5.503631032727203,0.8332918063222641
IPN,cEuLsQJlAY+Ql+4voSBQOg,8121,-0.02338278145350313,3.3274917608415793,-2.338278145350313,3.6924296830143106,-9.575440324058363,4.898884033357736
IPN,zJsZvkIxtkU9Nzws0+nWGg,8077,-0.02338392903962111,2.438502399185239,-2.338392903962111,2.713302067680056,-7.656464956615021,2.9796791486907983
PTY,/ItR09yP8qj4O5R1YDBh7A,5398,-0.023460912521481348,7.736033395094272,-2.3460912521481347,10.529358090101091,-22.98363310874627,18.291450604450002
PTY,4rGfOBNIe/NdsxLzfUcRpg,12069,-0.023507353221187834,13.63733628409515,-2.3507353221187834,12.41349021642585,-26.681176146313447,21.97970550207588
PS,SU98izkXBJ+LsqqLjn/6cA,6886,-0.023511471125104384,4.7829336447912905,-2.3511471125104384,5.763825799379669,-13.64824567929459,8.945951454273711
ONG,axwzIpRvBfzgTKAf+TdhbQ,9014,-0.02355262156247775,11.961945319366,-2.355262156247775,12.599201913837868,-27.049697907369996,22.339173594874445
IPN,UzaacLikcaYs3tk21F29ng,5287,-0.023594981108402652,1.8451078390432787,-2.3594981108402653,2.5375645513517884,-7.3331246314897705,2.61412840980924
PS,YjPIJbDeq2vAnqITevZL3Q,5572,-0.023595659852519962,3.0438512255614407,-2.3595659852519963,4.077724379495579,-10.35190576906333,5.632773798559338
IPN,er7UFJP9g6pLcfQmBQNHag,10444,-0.023606376783092648,1.2921232502850595,-2.360637678309265,1.2643593065570364,-4.838781919161056,0.11750656254252645
IPN,qoObhywnNR12+3ckCoiJeA,8750,-0.02361714303152902,4.1334487403823035,-2.361714303152902,4.418842574943683,-11.022645750042521,6.299217143736716
PS,PupPot5FQRqwF4kbvt3mRQ,7075,-0.023652119371158076,8.325561147416629,-2.3652119371158076,9.89806480135562,-21.765418947772822,17.034995073541204
PTY,NTryLkH3CI1IKEmet41P9A,5394,-0.02365869501364598,11.461986445248852,-2.365869501364598,15.606460570925458,-32.954532220378496,28.222793217649297
ONG,dpdomUAPQ7he/g2ahbcf7w,6756,-0.023670563703130483,12.074288386184888,-2.3670563703130485,14.689828448528136,-31.159120129428192,26.425007388802097
IPN,ejXm9NvmzqbFahBIQCTZig,21503,-0.023674409223069636,3.2175397269506765,-2.3674409223069635,2.1941908030621855,-6.668054896308847,1.9331730516949204
IPN,0HXOQlu61v4Mzo3dFM4/pg,7020,-0.023709400766595477,2.237297031162714,-2.3709400766595476,2.67026946943314,-7.604668236748502,2.862788083429407
PS,05sgLGfZdHvn7q5g4TL9pA,9807,-0.02377128790301644,8.096800627262253,-2.377128790301644,8.1760842475203,-18.40225391544143,13.647996334838144
PS,lGqZJRAw5tpnF3okTOeoLA,8825,-0.02381435440911281,10.154102219634169,-2.381435440911281,10.808966579277204,-23.5670099362946,18.804139054472035
IPN,jkCj96RvIXzhZmWtxSOxag,9654,-0.02382872403223667,3.273484850899226,-2.3828724032236672,3.3316294177843924,-8.912866062081076,4.147121255633742
ABS,WbyFTZtHE6doaricbG4ebg,6559,-0.023914774809101404,17.519168196484003,-2.3914774809101402,21.631900006142267,-44.79000149294898,40.0070465311287
IPN,nXl2kV+x4pYf2LuMNrhXig,9455,-0.02394500267940624,4.33950103660029,-2.3945002679406238,4.462816497585475,-11.141620603208155,6.352620067326908
IPN,thCpHI6x98n3rzmSniGsbg,13517,-0.02412724687192905,1.2455401961901251,-2.412724687192905,1.0713159992291887,-4.512504045682115,-0.3129453287036954
PS,1Jegba5gh3lpFD/nGk78yw,11002,-0.024132886424070164,3.359258594960732,-2.4132886424070166,3.202636262378476,-8.69045571666883,3.8638784318547956
IPN,hu18ed1VSF0WJAvBbsfD8g,27703,-0.024206434204850098,3.7187414877347864,-2.4206434204850096,2.2342542254742086,-6.7997817024144585,1.9584948614444393
IPN,5PlqFwj8jaLSbFGFhTkSrg,5233,-0.024240397368200918,3.3559112705572907,-2.4240397368200917,4.639114613665657,-11.51670437960478,6.668624905964597
IPN,SRV86056CQnrltxsqd/CSA,6115,-0.02428045818675081,1.1375728087326318,-2.428045818675081,1.4547252328657474,-5.279307275091946,0.4232156377417837
IPN,CSpBqv5Pmx7BYhSQD28XKQ,11324,-0.02428989247650866,3.502177082780128,-2.428989247650866,3.2910779702467803,-8.879502069334555,4.021523574032823
PS,5cFhtfJPxZcmBn/FTxOpJQ,12542,-0.02434420437698914,6.825150173573334,-2.434420437698914,6.094369942355132,-14.379385524714973,9.510544649317143
PTY,twygqTpwrhiEfMB3wS3bug,8642,-0.024353161013864706,7.0326173252833755,-2.4353161013864706,7.565016075953367,-17.26274761025507,12.392115407482128
IPN,QavgTg56fy3CyqNPctoLxQ,12445,-0.024426837789337047,1.3863141217115822,-2.442683778933705,1.2426939864499964,-4.878363992375698,-0.007003565491711772
PS,J6lWx4+lScmHl5t2pu5soA,8583,-0.024440949768189103,5.248313691441378,-2.4440949768189104,5.66500410160899,-13.54750301597253,8.65931306233471
ABS,yspTPyicC4Ere+tsoRHI1A,13380,-0.02471802212668218,12.379086154306382,-2.471802212668218,10.70189113443593,-23.447508836162644,18.503904410826205
PS,g+UdXbTA8Dcn0MXX3C2uOw,5174,-0.024726518406415706,2.738944553537784,-2.4726518406415705,3.807764042453792,-9.935869363851003,4.990565682567862
IPN,ZN0osHoOQrmRja5UbFLBuw,7559,-0.0247267484664917,3.3842164277972278,-2.47267484664917,3.892476117716225,-10.101928037372971,5.156578344074631
IPN,ZIKWHy1N/xGT4yxgmvwddw,6368,-0.0248201955952237,1.3068041214543276,-2.48201955952237,1.6376042928974732,-5.691723973601418,0.7276848545566774
IPN,MJbQhNbe0ToqEsZxRYC/gQ,67637,-0.024835379052095548,2.313100912502142,-2.483537905209555,0.8894108265626323,-4.2267831252723145,-0.7402926851467957
PS,NRJt5Uybr3/CVWVUzB+JfQ,7342,-0.024835876894704297,7.913802861501249,-2.4835876894704296,9.23587480709523,-20.58590231137708,15.618726932436221
PS,qdk58yeSTbPCl03qMVqzGQ,14510,-0.02484079961357529,5.6617334767323095,-2.484079961357529,4.700193256841143,-11.696458744766169,6.7282988220511095
IPN,HCiQIR9ydK8k7445soqpDQ,20575,-0.024946537365455674,1.8298981913086885,-2.494653736545567,1.2757248225498692,-4.99507438874331,0.005766915652176241
PS,kkYmUf9hmLbobrIZ8HGKQQ,6516,-0.02499348066228072,2.979488149636134,-2.499348066228072,3.691060167395566,-9.73382599432338,4.735129861867238
PS,nJwOn4XIllzZMp8nX0QC6Q,11711,-0.025033301441535708,9.49429728491646,-2.503330144153571,8.773357685882107,-19.6991112084825,14.692450920175359
FTP,2/8aS4kPooWNfPHD0Jd/3g,12385,-0.025067889407956893,7.061682398572819,-2.506788940795689,6.345417115338656,-14.943806486859454,9.930228605268077
PS,WrLI51S2iMb8GLMB83gGqA,5993,-0.02507091426328956,7.40767918999144,-2.507091426328956,9.56885617404783,-21.262049527462704,16.247866674804794
PS,Hj8iOffrNCxW289ZCKrmpQ,15780,-0.025122542444649607,11.11852451377206,-2.5122542444649607,8.85102685583035,-19.860266881892443,14.835758392962523
IPN,o4DnxprFrovTuvyxN8varQ,7017,-0.025127711672549815,4.754733861189298,-2.5127711672549813,5.676105706198899,-13.637938351404824,8.61239601689486
PTY,9OS1oePwaCMRA17Ht0YnXg,5747,-0.025170270608304086,7.1504086687597574,-2.5170270608304084,9.432140585400033,-21.004022608214473,15.969968486553658
ONG,YcwOV3VvCEzRymVrFt4w2g,13416,-0.02522153201716806,10.550328531726391,-2.522153201716806,9.10865931482433,-20.37512545877249,15.33081905533888
IPN,owGaEAIvsPYuGCvuGfusmA,10751,-0.025269044996827007,3.8124524548309378,-2.5269044996827006,3.6768846485027207,-9.733598410748034,4.6797894113826315
IPN,r/T+u+XO3lNAZydtmFfyZQ,7163,-0.025278863769727232,1.012875287302046,-2.5278863769727233,1.1967639527970868,-4.873543724455013,-0.18222902949043318
IPN,5dBdUpUmG6rsO+HyQyITKw,18427,-0.025348672613484568,3.2675389869742717,-2.534867261348457,2.407096271596808,-7.2527759536782,2.1830414309812864
IPN,CVHcmhjLfrid7MtjN1MYqQ,33223,-0.02537736728219148,3.4436143352996065,-2.537736728219148,1.889274591917548,-6.2407149283775425,1.1652414719392463
ONG,G5+cSsbcSo4KT6UG8A2URw,24639,-0.02541091771976041,8.351781710390213,-2.541091771976041,5.320685584803591,-12.96963551819108,7.887451974238998
PS,XOgEP0pfWKlQIgcigzVbFg,6338,-0.025566421511488104,10.858301756814079,-2.5566421511488104,13.639102377606156,-29.289282811256875,24.175998508959253
PS,HKNp5qp052ivweBNVmGnfQ,9347,-0.0256175323065346,15.85159401630561,-2.5617532306534603,16.395958844015578,-34.69783256492399,29.574326103617075
PS,fCHVCxDNm0zD5EP3l+SC6g,5279,-0.025738298300202765,7.499762742850743,-2.5738298300202764,10.322186309704941,-22.80531499704196,17.657655337001408
PTY,UUK+20UuCa9Ye8BM6BsRrA,10974,-0.025799367373837395,7.41792718820057,-2.5799367373837394,7.081089575015058,-16.45887230441325,11.298998829645774
PTY,7bFuH2bzCJQLTVzN/YSUYg,10419,-0.025803095275220286,12.727222907407118,-2.5803095275220285,12.468684371868715,-27.01893089638471,21.85831184134065
PS,7d8ozAvaxRrcAQyy+vxp2g,6190,-0.025873183375991798,5.180583019976336,-2.58731833759918,6.58465936682895,-15.493250696583921,10.31861402138556
ABS,3EA9QYFUt9qtTlUYPg56jw,20820,-0.025916857652654238,9.178460164512378,-2.591685765265424,6.3610596009357865,-15.059362583099565,9.875991052568716
IPN,Bjl1TSTBbxS5049MEgN2bw,5891,-0.02597606534201875,0.8958477484557887,-2.597606534201875,1.1671849933552998,-4.885289121178262,-0.30992394722548733
PS,TTJuRWt8KWR3Z57s5spHYw,11023,-0.026005474237314016,5.62690740851878,-2.6005474237314017,5.359445576245283,-13.105060753172154,7.903965905709351
